tenant_id,transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,total_amount,payment_method,channel
demo_business_001,T0023337,2025-11-08,C000,P002,1,4.5,4.5,cash,retail
demo_business_001,T0023336,2025-11-08,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0023335,2025-11-08,C000,P015,2,15.0,30.0,cash,retail
demo_business_001,T0023334,2025-11-08,C000,P002,1,4.5,4.5,cash,retail
demo_business_001,T0023333,2025-11-08,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0023332,2025-11-08,C000,P012,1,14.0,14.0,card,retail
demo_business_001,T0023359,2025-11-08,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0023360,2025-11-08,C000,P005,1,5.25,5.25,mobile_wallet,retail
demo_business_001,T0023361,2025-11-08,C000,P015,2,15.0,30.0,card,retail
demo_business_001,T0023362,2025-11-08,C000,P002,1,4.5,4.5,mobile_wallet,retail
demo_business_001,T0023390,2025-11-08,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0023389,2025-11-08,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0023388,2025-11-08,C000,P012,2,14.0,28.0,card,retail
demo_business_001,T0023387,2025-11-08,C000,P001,1,3.25,3.25,mobile_wallet,retail
demo_business_001,T0023386,2025-11-08,C000,P012,1,14.0,14.0,mobile_wallet,retail
demo_business_001,T0023385,2025-11-08,C000,P013,1,18.0,18.0,cash,retail
demo_business_001,T0023384,2025-11-08,C000,P015,2,15.0,30.0,mobile_wallet,retail
demo_business_001,T0023383,2025-11-08,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0023382,2025-11-08,C000,P012,1,14.0,14.0,mobile_wallet,retail
demo_business_001,T0023381,2025-11-08,C000,P011,1,6.95,6.95,card,retail
demo_business_001,T0023380,2025-11-08,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0023379,2025-11-08,C000,P012,1,14.0,14.0,card,retail
demo_business_001,T0023378,2025-11-08,C000,P009,1,3.0,3.0,cash,retail
demo_business_001,T0023328,2025-11-08,C000,P012,1,14.0,14.0,card,retail
demo_business_001,T0023377,2025-11-08,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0023375,2025-11-08,C000,P002,1,4.5,4.5,mobile_wallet,retail
demo_business_001,T0023374,2025-11-08,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0023373,2025-11-08,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0023372,2025-11-08,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0023371,2025-11-08,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0023370,2025-11-08,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0023369,2025-11-08,C000,P003,2,4.75,9.5,cash,retail
demo_business_001,T0023368,2025-11-08,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0023367,2025-11-08,C000,P008,1,3.25,3.25,cash,retail
demo_business_001,T0023366,2025-11-08,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0023365,2025-11-08,C000,P010,1,7.5,7.5,mobile_wallet,retail
demo_business_001,T0023364,2025-11-08,C000,P008,1,3.25,3.25,mobile_wallet,retail
demo_business_001,T0023363,2025-11-08,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0023376,2025-11-08,C000,P012,1,14.0,14.0,cash,retail
demo_business_001,T0023330,2025-11-08,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0023475,2025-11-09,C000,P009,3,3.0,9.0,card,retail
demo_business_001,T0023447,2025-11-09,C000,P002,2,4.5,9.0,card,retail
demo_business_001,T0023454,2025-11-09,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0023453,2025-11-09,C000,P009,3,3.0,9.0,card,retail
demo_business_001,T0023452,2025-11-09,C000,P010,1,7.5,7.5,cash,retail
demo_business_001,T0023451,2025-11-09,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0023450,2025-11-09,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0023449,2025-11-09,C000,P016,1,25.0,25.0,mobile_wallet,retail
demo_business_001,T0023448,2025-11-09,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0023446,2025-11-09,C000,P011,1,6.95,6.95,mobile_wallet,retail
demo_business_001,T0023445,2025-11-09,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0023444,2025-11-09,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0023443,2025-11-09,C000,P005,3,5.25,15.75,card,retail
demo_business_001,T0023442,2025-11-09,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0023441,2025-11-09,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0023440,2025-11-09,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0023438,2025-11-09,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0023437,2025-11-09,C000,P014,1,12.0,12.0,cash,retail
demo_business_001,T0023436,2025-11-09,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0023455,2025-11-09,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0023456,2025-11-09,C000,P015,1,15.0,15.0,cash,retail
demo_business_001,T0023457,2025-11-09,C000,P012,1,14.0,14.0,cash,retail
demo_business_001,T0023458,2025-11-09,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0023477,2025-11-09,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0023476,2025-11-09,C000,P009,1,3.0,3.0,cash,retail
demo_business_001,T0023474,2025-11-09,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0023473,2025-11-09,C000,P001,1,3.25,3.25,cash,retail
demo_business_001,T0023472,2025-11-09,C000,P005,2,5.25,10.5,cash,retail
demo_business_001,T0023471,2025-11-09,C000,P014,3,12.0,36.0,card,retail
demo_business_001,T0023470,2025-11-09,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0023469,2025-11-09,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0023435,2025-11-09,C000,P002,3,4.5,13.5,mobile_wallet,retail
demo_business_001,T0023468,2025-11-09,C000,P016,2,25.0,50.0,card,retail
demo_business_001,T0023466,2025-11-09,C000,P003,1,4.75,4.75,cash,retail
demo_business_001,T0023465,2025-11-09,C000,P011,1,6.95,6.95,card,retail
demo_business_001,T0023464,2025-11-09,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0023463,2025-11-09,C000,P003,1,4.75,4.75,mobile_wallet,retail
demo_business_001,T0023462,2025-11-09,C000,P006,1,3.75,3.75,cash,retail
demo_business_001,T0023461,2025-11-09,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0023460,2025-11-09,C000,P001,3,3.25,9.75,card,retail
demo_business_001,T0023459,2025-11-09,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0023467,2025-11-09,C000,P016,1,25.0,25.0,cash,retail
demo_business_001,T0023434,2025-11-09,C000,P005,1,5.25,5.25,cash,retail
demo_business_001,T0023439,2025-11-09,C000,P004,2,4.95,9.9,card,retail
demo_business_001,T0023432,2025-11-09,C000,P008,1,3.25,3.25,mobile_wallet,retail
demo_business_001,T0023410,2025-11-09,C000,P012,1,14.0,14.0,cash,retail
demo_business_001,T0023409,2025-11-09,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0023408,2025-11-09,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0023433,2025-11-09,C000,P001,3,3.25,9.75,card,retail
demo_business_001,T0023406,2025-11-09,C000,P014,1,12.0,12.0,cash,retail
demo_business_001,T0023405,2025-11-09,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0023404,2025-11-09,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0023403,2025-11-09,C000,P003,1,4.75,4.75,mobile_wallet,retail
demo_business_001,T0023402,2025-11-09,C000,P015,1,15.0,15.0,mobile_wallet,retail
demo_business_001,T0023401,2025-11-09,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0023400,2025-11-09,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0023399,2025-11-09,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0023398,2025-11-09,C000,P011,1,6.95,6.95,mobile_wallet,retail
demo_business_001,T0023397,2025-11-09,C000,P001,2,3.25,6.5,card,retail
demo_business_001,T0023396,2025-11-09,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0023395,2025-11-09,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0023394,2025-11-09,C000,P009,1,3.0,3.0,mobile_wallet,retail
demo_business_001,T0023393,2025-11-09,C000,P007,3,3.5,10.5,card,retail
demo_business_001,T0023392,2025-11-09,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0023411,2025-11-09,C000,P011,1,6.95,6.95,cash,retail
demo_business_001,T0023412,2025-11-09,C000,P002,3,4.5,13.5,card,retail
demo_business_001,T0023407,2025-11-09,C000,P016,2,25.0,50.0,cash,retail
demo_business_001,T0023414,2025-11-09,C000,P011,1,6.95,6.95,mobile_wallet,retail
demo_business_001,T0023431,2025-11-09,C000,P006,1,3.75,3.75,mobile_wallet,retail
demo_business_001,T0023430,2025-11-09,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0023429,2025-11-09,C000,P011,1,6.95,6.95,card,retail
demo_business_001,T0023428,2025-11-09,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0023413,2025-11-09,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0023427,2025-11-09,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0023426,2025-11-09,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0023425,2025-11-09,C000,P012,1,14.0,14.0,mobile_wallet,retail
demo_business_001,T0023423,2025-11-09,C000,P014,2,12.0,24.0,card,retail
demo_business_001,T0023424,2025-11-09,C000,P001,1,3.25,3.25,cash,retail
demo_business_001,T0023421,2025-11-09,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0023420,2025-11-09,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0023419,2025-11-09,C000,P003,2,4.75,9.5,card,retail
demo_business_001,T0023418,2025-11-09,C000,P012,2,14.0,28.0,card,retail
demo_business_001,T0023417,2025-11-09,C000,P002,3,4.5,13.5,mobile_wallet,retail
demo_business_001,T0023416,2025-11-09,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0023415,2025-11-09,C000,P012,2,14.0,28.0,card,retail
demo_business_001,T0023422,2025-11-09,C000,P012,1,14.0,14.0,cash,retail
demo_business_001,T0023496,2025-11-10,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0023493,2025-11-10,C000,P001,2,3.25,6.5,cash,retail
demo_business_001,T0023494,2025-11-10,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0023495,2025-11-10,C000,P004,2,4.95,9.9,mobile_wallet,retail
demo_business_001,T0023497,2025-11-10,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0023492,2025-11-10,C000,P009,1,3.0,3.0,mobile_wallet,retail
demo_business_001,T0023499,2025-11-10,C000,P013,1,18.0,18.0,cash,retail
demo_business_001,T0023500,2025-11-10,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0023501,2025-11-10,C000,P015,1,15.0,15.0,cash,retail
demo_business_001,T0023502,2025-11-10,C000,P006,3,3.75,11.25,card,retail
demo_business_001,T0023503,2025-11-10,C000,P012,2,14.0,28.0,card,retail
demo_business_001,T0023498,2025-11-10,C000,P005,2,5.25,10.5,card,retail
demo_business_001,T0023491,2025-11-10,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0023520,2025-11-10,C000,P007,1,3.5,3.5,mobile_wallet,retail
demo_business_001,T0023489,2025-11-10,C000,P014,1,12.0,12.0,cash,retail
demo_business_001,T0023488,2025-11-10,C000,P011,1,6.95,6.95,card,retail
demo_business_001,T0023487,2025-11-10,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0023486,2025-11-10,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0023485,2025-11-10,C000,P012,1,14.0,14.0,card,retail
demo_business_001,T0023484,2025-11-10,C000,P010,1,7.5,7.5,cash,retail
demo_business_001,T0023483,2025-11-10,C000,P002,1,4.5,4.5,mobile_wallet,retail
demo_business_001,T0023482,2025-11-10,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0023481,2025-11-10,C000,P010,1,7.5,7.5,cash,retail
demo_business_001,T0023480,2025-11-10,C000,P003,1,4.75,4.75,mobile_wallet,retail
demo_business_001,T0023479,2025-11-10,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0023478,2025-11-10,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0023504,2025-11-10,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0023490,2025-11-10,C000,P013,3,18.0,54.0,card,retail
demo_business_001,T0023519,2025-11-10,C000,P014,1,12.0,12.0,cash,retail
demo_business_001,T0023505,2025-11-10,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0039298,2025-11-10,C008,P017,4,32.0,128.0,invoice,wholesale
demo_business_001,T0023518,2025-11-10,C000,P015,1,15.0,15.0,mobile_wallet,retail
demo_business_001,T0023506,2025-11-10,C000,P015,1,15.0,15.0,cash,retail
demo_business_001,T0023526,2025-11-10,C000,P004,1,4.95,4.95,mobile_wallet,retail
demo_business_001,T0023525,2025-11-10,C000,P004,1,4.95,4.95,cash,retail
demo_business_001,T0023524,2025-11-10,C000,P006,3,3.75,11.25,card,retail
demo_business_001,T0023523,2025-11-10,C000,P001,1,3.25,3.25,cash,retail
demo_business_001,T0023521,2025-11-10,C000,P001,1,3.25,3.25,cash,retail
demo_business_001,T0023517,2025-11-10,C000,P009,1,3.0,3.0,mobile_wallet,retail
demo_business_001,T0023516,2025-11-10,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0023522,2025-11-10,C000,P009,1,3.0,3.0,cash,retail
demo_business_001,T0023514,2025-11-10,C000,P006,1,3.75,3.75,mobile_wallet,retail
demo_business_001,T0023513,2025-11-10,C000,P015,1,15.0,15.0,cash,retail
demo_business_001,T0023512,2025-11-10,C000,P007,1,3.5,3.5,mobile_wallet,retail
demo_business_001,T0039299,2025-11-10,C008,P020,5,35.0,175.0,invoice,wholesale
demo_business_001,T0023511,2025-11-10,C000,P011,1,6.95,6.95,card,retail
demo_business_001,T0023510,2025-11-10,C000,P005,2,5.25,10.5,card,retail
demo_business_001,T0023509,2025-11-10,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0023508,2025-11-10,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0023515,2025-11-10,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0023507,2025-11-10,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0023555,2025-11-11,C000,P014,2,12.0,24.0,cash,retail
demo_business_001,T0023554,2025-11-11,C000,P002,1,4.5,4.5,cash,retail
demo_business_001,T0023550,2025-11-11,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0023552,2025-11-11,C000,P010,1,7.5,7.5,cash,retail
demo_business_001,T0023551,2025-11-11,C000,P015,3,15.0,45.0,card,retail
demo_business_001,T0023556,2025-11-11,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0023553,2025-11-11,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0023557,2025-11-11,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0023566,2025-11-11,C000,P001,1,3.25,3.25,cash,retail
demo_business_001,T0023559,2025-11-11,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0023560,2025-11-11,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0023561,2025-11-11,C000,P010,1,7.5,7.5,mobile_wallet,retail
demo_business_001,T0023562,2025-11-11,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0023563,2025-11-11,C000,P011,1,6.95,6.95,mobile_wallet,retail
demo_business_001,T0023564,2025-11-11,C000,P008,1,3.25,3.25,mobile_wallet,retail
demo_business_001,T0023565,2025-11-11,C000,P014,1,12.0,12.0,cash,retail
demo_business_001,T0023549,2025-11-11,C000,P001,3,3.25,9.75,card,retail
demo_business_001,T0023558,2025-11-11,C000,P010,1,7.5,7.5,mobile_wallet,retail
demo_business_001,T0023548,2025-11-11,C000,P006,1,3.75,3.75,mobile_wallet,retail
demo_business_001,T0023538,2025-11-11,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0023546,2025-11-11,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0023527,2025-11-11,C000,P006,2,3.75,7.5,cash,retail
demo_business_001,T0023528,2025-11-11,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0023529,2025-11-11,C000,P011,1,6.95,6.95,card,retail
demo_business_001,T0023530,2025-11-11,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0023531,2025-11-11,C000,P006,2,3.75,7.5,card,retail
demo_business_001,T0023532,2025-11-11,C000,P007,1,3.5,3.5,mobile_wallet,retail
demo_business_001,T0023533,2025-11-11,C000,P013,1,18.0,18.0,cash,retail
demo_business_001,T0023534,2025-11-11,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0023547,2025-11-11,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0023535,2025-11-11,C000,P013,3,18.0,54.0,cash,retail
demo_business_001,T0023537,2025-11-11,C000,P013,2,18.0,36.0,card,retail
demo_business_001,T0023567,2025-11-11,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0023540,2025-11-11,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0023541,2025-11-11,C000,P008,3,3.25,9.75,card,retail
demo_business_001,T0023542,2025-11-11,C000,P008,1,3.25,3.25,cash,retail
demo_business_001,T0023543,2025-11-11,C000,P007,1,3.5,3.5,cash,retail
demo_business_001,T0023544,2025-11-11,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0023545,2025-11-11,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0023536,2025-11-11,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0023568,2025-11-11,C000,P008,1,3.25,3.25,cash,retail
demo_business_001,T0023539,2025-11-11,C000,P008,2,3.25,6.5,card,retail
demo_business_001,T0023569,2025-11-12,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0023598,2025-11-12,C000,P014,2,12.0,24.0,cash,retail
demo_business_001,T0023599,2025-11-12,C000,P005,2,5.25,10.5,card,retail
demo_business_001,T0023600,2025-11-12,C000,P015,2,15.0,30.0,card,retail
demo_business_001,T0023601,2025-11-12,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0023602,2025-11-12,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0023603,2025-11-12,C000,P011,1,6.95,6.95,card,retail
demo_business_001,T0023604,2025-11-12,C000,P014,1,12.0,12.0,mobile_wallet,retail
demo_business_001,T0023605,2025-11-12,C000,P012,1,14.0,14.0,mobile_wallet,retail
demo_business_001,T0023606,2025-11-12,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0023607,2025-11-12,C000,P010,3,7.5,22.5,card,retail
demo_business_001,T0023597,2025-11-12,C000,P014,2,12.0,24.0,card,retail
demo_business_001,T0023608,2025-11-12,C000,P003,2,4.75,9.5,cash,retail
demo_business_001,T0023610,2025-11-12,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0023611,2025-11-12,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0023612,2025-11-12,C000,P015,1,15.0,15.0,mobile_wallet,retail
demo_business_001,T0023613,2025-11-12,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0023614,2025-11-12,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0023615,2025-11-12,C000,P012,1,14.0,14.0,card,retail
demo_business_001,T0023616,2025-11-12,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0023617,2025-11-12,C000,P002,2,4.5,9.0,card,retail
demo_business_001,T0023618,2025-11-12,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0023619,2025-11-12,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0023609,2025-11-12,C000,P011,2,6.95,13.9,card,retail
demo_business_001,T0023570,2025-11-12,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0023596,2025-11-12,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0023594,2025-11-12,C000,P012,1,14.0,14.0,cash,retail
demo_business_001,T0023571,2025-11-12,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0023572,2025-11-12,C000,P015,1,15.0,15.0,cash,retail
demo_business_001,T0023573,2025-11-12,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0023574,2025-11-12,C000,P008,1,3.25,3.25,cash,retail
demo_business_001,T0023575,2025-11-12,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0023577,2025-11-12,C000,P006,1,3.75,3.75,mobile_wallet,retail
demo_business_001,T0023578,2025-11-12,C000,P006,1,3.75,3.75,mobile_wallet,retail
demo_business_001,T0023579,2025-11-12,C000,P004,1,4.95,4.95,cash,retail
demo_business_001,T0023580,2025-11-12,C000,P016,1,25.0,25.0,cash,retail
demo_business_001,T0023581,2025-11-12,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0023595,2025-11-12,C000,P002,1,4.5,4.5,cash,retail
demo_business_001,T0023582,2025-11-12,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0023584,2025-11-12,C000,P004,1,4.95,4.95,cash,retail
demo_business_001,T0023585,2025-11-12,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0023586,2025-11-12,C000,P011,1,6.95,6.95,mobile_wallet,retail
demo_business_001,T0023587,2025-11-12,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0023588,2025-11-12,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0023589,2025-11-12,C000,P013,1,18.0,18.0,cash,retail
demo_business_001,T0023590,2025-11-12,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0023591,2025-11-12,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0023592,2025-11-12,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0023593,2025-11-12,C000,P012,1,14.0,14.0,cash,retail
demo_business_001,T0023583,2025-11-12,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0023576,2025-11-12,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0023653,2025-11-13,C000,P001,1,3.25,3.25,cash,retail
demo_business_001,T0023621,2025-11-13,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0023620,2025-11-13,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0023655,2025-11-13,C000,P007,1,3.5,3.5,cash,retail
demo_business_001,T0023656,2025-11-13,C000,P008,2,3.25,6.5,card,retail
demo_business_001,T0023657,2025-11-13,C000,P011,1,6.95,6.95,cash,retail
demo_business_001,T0023658,2025-11-13,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0023659,2025-11-13,C000,P016,1,25.0,25.0,cash,retail
demo_business_001,T0023660,2025-11-13,C000,P008,1,3.25,3.25,cash,retail
